Altitude [m],Time [s],,,
2020.04,506.508,,,
2019.99,506.59,,,
2019.98,506.671,,,
2019.64,506.753,,,
2019.81,506.836,,,
2019.81,506.918,,,
2019.85,507.008,,,
2019.79,507.089,,,
2020.05,507.17,,,
2020.22,507.252,,,
2020.01,507.334,,,
2019.8,507.415,,,
2019.8,507.499,,,
2019.88,507.581,,,
2019.61,507.663,,,
2019.79,507.744,,,
2019.86,507.826,,,
2019.91,507.908,,,
2019.9,507.988,,,
2019.9,508.07,,,
2020.09,508.154,,,
2020.02,508.236,,,
2019.78,508.317,,,
2019.69,508.399,,,
2019.82,508.48,,,
2019.82,508.562,,,
2019.7,508.644,,,
2019.91,508.725,,,
2020.05,508.809,,,
2019.91,508.891,,,
2019.7,508.972,,,
2020.08,509.053,,,
2020.08,509.134,,,
2019.68,509.216,,,
2019.8,509.297,,,
2019.75,509.379,,,
2019.82,509.463,,,
2019.82,509.545,,,
2019.82,509.626,,,
2019.65,509.708,,,
2019.25,509.789,,,
2019.4,509.871,,,
2019.45,509.953,,,
2019.46,510.033,,,
2019.6,510.117,,,
2019.53,510.199,,,
2019.34,510.28,,,
2019.06,510.362,,,
2019.21,510.444,,,
2019.52,510.525,,,
2019.45,510.607,,,
2019.45,510.688,,,
2019.62,510.772,,,
2019.56,510.854,,,
2020.01,510.936,,,
2019.9,511.016,,,
2019.81,511.098,,,
2019.81,511.179,,,
2020.25,511.261,,,
2020.33,511.342,,,
2020.31,511.427,,,
2020.17,511.508,,,
2020.03,511.59,,,
2019.9,511.671,,,
2019.9,511.753,,,
2020.01,511.835,,,
2019.84,511.916,,,
2020.17,511.997,,,
2020.12,512.081,,,
2020.23,512.162,,,
2020.23,512.244,,,
2020.04,512.326,,,
2020.4,512.407,,,
2020.35,512.489,,,
2020.4,512.57,,,
2020.16,512.652,,,
2020.21,512.736,,,
2020.21,512.818,,,
2020.06,512.899,,,
2019.87,512.98,,,
2019.86,513.062,,,
2019.85,513.143,,,
2020.26,513.225,,,
2020.26,513.307,,,
2020.12,513.391,,,
2020,513.472,,,
2019.97,513.554,,,
2020.06,513.636,,,
2019.86,513.717,,,
2019.86,513.799,,,
2020.18,513.88,,,
2020.13,513.961,,,
2020.06,514.045,,,
2020.31,514.127,,,
2020.32,514.208,,,
2020.4,514.29,,,
2020.4,514.372,,,
2020.41,514.453,,,
2020.03,514.535,,,
2020.12,514.617,,,
2020.03,514.701,,,
2020,514.782,,,
2020,514.864,,,
2020.14,514.945,,,
2020.2,515.026,,,
2020.24,515.108,,,
2020.26,515.189,,,
2020.24,515.271,,,
2019.97,515.355,,,
2019.97,515.437,,,
2020.14,515.518,,,
2020.19,515.6,,,
2020.07,515.682,,,
2020.14,515.763,,,
2019.99,515.845,,,
2019.99,515.926,,,
2020.21,516.009,,,
2020.23,516.091,,,
2020.37,516.173,,,
2020.14,516.254,,,
2020.21,516.336,,,
2020.23,516.418,,,
2020.23,516.499,,,
2020.3,516.581,,,
2020.2,516.665,,,
2020.16,516.747,,,
2020.09,516.828,,,
2020.22,516.91,,,
2020.22,516.992,,,
2020.27,517.072,,,
2020.11,517.154,,,
2020.13,517.235,,,
2020.36,517.32,,,
2020.13,517.401,,,
2020.06,517.483,,,
2020.06,517.564,,,
2019.88,517.646,,,
2020.01,517.728,,,
2020.16,517.809,,,
2020.08,517.891,,,
2020.03,517.975,,,
2020.03,518.055,,,
2020.41,518.137,,,
2020.18,518.219,,,
2020.05,518.3,,,
2020.32,518.382,,,
2020.07,518.464,,,
2020.07,518.545,,,
2020.09,518.629,,,
2020.02,518.711,,,
2020.34,518.793,,,
2020.41,518.874,,,
2020.22,518.956,,,
2020.22,519.037,,,
2020.22,519.118,,,
2019.9,519.202,,,
2020.21,519.284,,,
2020.21,519.366,,,
2020.07,519.447,,,
2020.18,519.529,,,
2020.18,519.611,,,
2020.13,519.692,,,
2020.34,519.774,,,
2020.25,519.858,,,
2020.15,519.94,,,
2020.18,520.02,,,
2019.9,520.102,,,
2019.9,520.184,,,
2020.03,520.265,,,
2020.16,520.347,,,
2020.09,520.429,,,
2020.32,520.513,,,
2020.48,520.594,,,
2020.48,520.676,,,
2020.38,520.758,,,
2020.36,520.839,,,
2020.46,520.921,,,
2020.52,521.003,,,
2020.48,521.083,,,
2020.43,521.176,,,
2020.43,521.257,,,
2020.45,521.338,,,
2020.45,521.42,,,
2020.34,521.502,,,
2020.49,521.583,,,
2020.37,521.665,,,
2020.39,521.747,,,
2020.39,521.831,,,
2020.3,521.912,,,
2020.51,521.994,,,
2020.52,522.075,,,
2020.52,522.157,,,
2020.27,522.238,,,
2020.27,522.319,,,
2020.32,522.401,,,
2020.04,522.485,,,
2020.06,522.567,,,
2020,522.648,,,
2020.22,522.73,,,
2020.34,522.811,,,
2020.34,522.893,,,
2020.32,522.974,,,
2020.08,523.056,,,
2020.17,523.14,,,
2020.32,523.222,,,
2020.11,523.303,,,
2020.11,523.384,,,
2020.31,523.466,,,
2020.29,523.548,,,
2020.38,523.629,,,
2020.31,523.711,,,
2020.55,523.795,,,
2020.45,523.877,,,
2020.45,523.958,,,
2020.5,524.04,,,
2020.29,524.122,,,
2020.4,524.203,,,
2020.52,524.284,,,
2020.32,524.366,,,
2020.32,524.45,,,
2020.46,524.531,,,
2020.25,524.613,,,
2020.29,524.695,,,
2020.32,524.776,,,
2020.19,524.858,,,
2020.27,524.94,,,
2020.27,525.021,,,
2020.42,525.105,,,
2020.26,525.187,,,
2020.25,525.268,,,
2020.2,525.35,,,
2020.73,525.431,,,
2020.73,525.513,,,
2020.43,525.594,,,
2020.27,525.676,,,
2020.43,525.76,,,
2020.46,525.842,,,
2020.31,525.924,,,
2020.66,526.005,,,
2020.66,526.087,,,
2020.18,526.168,,,
2020.43,526.249,,,
2020.26,526.33,,,
2020.37,526.415,,,
2020.66,526.496,,,
2020.66,526.578,,,
2020.69,526.66,,,
2020.53,526.741,,,
2020.23,526.823,,,
2020.39,526.905,,,
2019.99,526.986,,,
2020.22,527.071,,,
2020.22,527.152,,,
2020.49,527.234,,,
2020.45,527.315,,,
2020.47,527.396,,,
2020.16,527.478,,,
2020.32,527.56,,,
2020.32,527.641,,,
2020.36,527.725,,,
2020.57,527.807,,,
2020.39,527.889,,,
2020.13,527.97,,,
2020.3,528.052,,,
2020.3,528.133,,,
2020.13,528.215,,,
2020.24,528.296,,,
2020.19,528.38,,,
2019.99,528.462,,,
2020.13,528.543,,,
2020.13,528.625,,,
2020.13,528.707,,,
2020.54,528.788,,,
2020.35,528.87,,,
2020.3,528.951,,,
2020.39,529.036,,,
2020.48,529.117,,,
2020.48,529.199,,,
2020.48,529.281,,,
2020.41,529.361,,,
2019.88,529.443,,,
2020.13,529.525,,,
2020.27,529.606,,,
2020.2,529.69,,,
2020.2,529.772,,,
2020.34,529.853,,,
2020.18,529.935,,,
2020.3,530.017,,,
2020.14,530.098,,,
2020.11,530.18,,,
2020.11,530.262,,,
2020.16,530.345,,,
2020.24,530.426,,,
2020.09,530.508,,,
2019.97,530.589,,,
2020.07,530.671,,,
2019.79,530.753,,,
2019.79,530.834,,,
2019.84,530.916,,,
2020.02,531,,,
2019.85,531.082,,,
2020,531.163,,,
2020.05,531.245,,,
2020.05,531.326,,,
2019.97,531.407,,,
2020.12,531.489,,,
2019.72,531.571,,,
2019.84,531.655,,,
2019.89,531.736,,,
2020.18,531.818,,,
2020.18,531.9,,,
2020.2,531.981,,,
2019.86,532.063,,,
2020.16,532.144,,,
2020.18,532.226,,,
2020.3,532.31,,,
2020.3,532.391,,,
2020.12,532.472,,,
2020.22,532.554,,,
2020.25,532.635,,,
2020.09,532.717,,,
2019.86,532.799,,,
2020.23,532.88,,,
2020.23,532.964,,,
2020.29,533.046,,,
2020.21,533.128,,,
2020.29,533.209,,,
2020.24,533.291,,,
2020.2,533.371,,,
2020.2,533.453,,,
2020.25,533.535,,,
2020.27,533.619,,,
2020.25,533.701,,,
2020.3,533.782,,,
2020.57,533.864,,,
2020.48,533.945,,,
2020.48,534.027,,,
2020.41,534.108,,,
2020.27,534.19,,,
2020.36,534.272,,,
2020.22,534.355,,,
2020.44,534.436,,,
2020.44,534.518,,,
2020.25,534.6,,,
2020.58,534.681,,,
2020.52,534.763,,,
2020.5,534.844,,,
2020.53,534.926,,,
2020.76,535.01,,,
2020.73,535.092,,,
2020.43,535.173,,,
2020.65,535.255,,,
2020.88,535.336,,,
2020.49,535.417,,,
2020.67,535.499,,,
2020.67,535.58,,,
2020.57,535.664,,,
2020.2,535.746,,,
2020.32,535.828,,,
2020.32,535.909,,,
2020.34,535.991,,,
2020.34,536.073,,,
2020.22,536.154,,,
2020.68,536.238,,,
2020.83,536.32,,,
2020.74,536.401,,,
2020.48,536.482,,,
2020.27,536.564,,,
2020.27,536.645,,,
2020.54,536.727,,,
2020.47,536.809,,,
2020.52,536.893,,,
2020.77,536.974,,,
2020.43,537.056,,,
2020.43,537.137,,,
2020.17,537.219,,,
2020.38,537.3,,,
2020.43,537.381,,,
2020.35,537.463,,,
2020.5,537.547,,,
2020.35,537.629,,,
2020.35,537.71,,,
2020.5,537.792,,,
2020.39,537.873,,,
2020.57,537.955,,,
2020.52,538.037,,,
2020.45,538.118,,,
2020.45,538.202,,,
2020.7,538.284,,,
2020.54,538.365,,,
2020.57,538.446,,,
2020.66,538.528,,,
2020.32,538.609,,,
2020.43,538.691,,,
2020.43,538.772,,,
2020.5,538.854,,,
2020.26,538.938,,,
2020.39,539.02,,,
2020.17,539.101,,,
2020.07,539.183,,,
2020.07,539.265,,,
2020.19,539.345,,,
2020.31,539.427,,,
2020.33,539.511,,,
2020.24,539.593,,,
2020.4,539.674,,,
2020.5,539.756,,,
2020.5,539.837,,,
2020.37,539.919,,,
2020.38,540.001,,,
2020.13,540.082,,,
2020.31,540.166,,,
2020.26,540.248,,,
2020.26,540.329,,,
2020.3,540.41,,,
2020.41,540.492,,,
2020.32,540.573,,,
2020.02,540.655,,,
2020.04,540.737,,,
2020.09,540.821,,,
2020.09,540.902,,,
2020.22,540.984,,,
2020.26,541.066,,,
2020.25,541.147,,,
2020.48,541.229,,,
2020.25,541.31,,,
2020.25,541.391,,,
2020.32,541.475,,,
2020.49,541.557,,,
2020.74,541.639,,,
2020.67,541.72,,,
2020.54,541.802,,,
2020.55,541.883,,,
2020.55,541.965,,,
2020.48,542.047,,,
2020.34,542.138,,,
2020.55,542.22,,,
2020.6,542.302,,,
2020.62,542.383,,,
2020.54,542.465,,,
2020.54,542.546,,,
2020.38,542.627,,,
2020.57,542.709,,,
2020.44,542.793,,,
2020.64,542.875,,,
2020.76,542.956,,,
2020.76,543.038,,,
2020.59,543.12,,,
2020.8,543.201,,,
2020.57,543.283,,,
2020.61,543.364,,,
2020.27,543.449,,,
2020.77,543.529,,,
2020.77,543.611,,,
2020.63,543.692,,,
2020.76,543.774,,,
2020.62,543.856,,,
2020.3,543.937,,,
2020.48,544.019,,,
2020.48,544.103,,,
2020.49,544.185,,,
2020.21,544.267,,,
2020.53,544.348,,,
2020.47,544.43,,,
2020.3,544.512,,,
2020.48,544.592,,,
2020.44,544.674,,,
2020.39,544.758,,,
2020.66,544.839,,,
2020.49,544.921,,,
2020.6,545.003,,,
2020.41,545.084,,,
2020.41,545.166,,,
2020.48,545.248,,,
2020.43,545.329,,,
2020.51,545.413,,,
2020.4,545.495,,,
2020.41,545.576,,,
2020.34,545.657,,,
2020.34,545.739,,,
2020.59,545.821,,,
2020.52,545.902,,,
2020.61,545.984,,,
2020.77,546.068,,,
2020.45,546.149,,,
2020.45,546.231,,,
2020.7,546.313,,,
2020.18,546.394,,,
2020.8,546.476,,,
2020.54,546.556,,,
2020.58,546.638,,,
2020.63,546.722,,,
2020.7,546.804,,,
2020.67,546.885,,,
2020.4,546.967,,,
2020.41,547.048,,,
2020.56,547.13,,,
2020.32,547.212,,,
2020.32,547.293,,,
2020.71,547.378,,,
2020.67,547.459,,,
2020.77,547.54,,,
2020.65,547.621,,,
2020.69,547.703,,,
2020.69,547.785,,,
2020.63,547.866,,,
2020.85,547.948,,,
2020.56,548.032,,,
2020.76,548.113,,,
2021,548.195,,,
2020.67,548.277,,,
2020.67,548.358,,,
2020.8,548.44,,,
2020.8,548.52,,,
2020.82,548.602,,,
2020.68,548.686,,,
2020.98,548.767,,,
2020.98,548.849,,,
2020.87,548.931,,,
2020.82,549.012,,,
2020.96,549.094,,,
2021.09,549.175,,,
2020.93,549.257,,,
2021,549.338,,,
2021,549.422,,,
2021.13,549.504,,,
2020.8,549.585,,,
2021.13,549.666,,,
2021.19,549.748,,,
2021.01,549.829,,,
2021.01,549.911,,,
2020.89,549.992,,,
2020.8,550.076,,,
2020.82,550.158,,,
2021.1,550.239,,,
2021,550.321,,,
2020.84,550.403,,,
2020.84,550.483,,,
2021.06,550.565,,,
2020.68,550.646,,,
2020.96,550.73,,,
2021.15,550.812,,,
2021.14,550.893,,,
2021.14,550.975,,,
2021.03,551.057,,,
2021.32,551.138,,,
2021,551.22,,,
2021.21,551.301,,,
2021.28,551.385,,,
2021.25,551.467,,,
2021.25,551.548,,,
2021.39,551.629,,,
2021.4,551.711,,,
2021.48,551.792,,,
2021.61,551.874,,,
2021.5,551.955,,,
2021.5,552.037,,,
2021.64,552.116,,,
2021.62,552.198,,,
2021.63,552.279,,,
2021.54,552.36,,,
2021.52,552.441,,,
2021.52,552.523,,,
2021.29,552.605,,,
2021.15,552.686,,,
2021.23,552.77,,,
2020.94,552.852,,,
2021.11,552.933,,,
2021.11,553.015,,,
2021.17,553.097,,,
2021.19,553.178,,,
2021.38,553.26,,,
2021.05,553.34,,,
2021.19,553.424,,,
2021.32,553.506,,,
2021.32,553.588,,,
2021.22,553.669,,,
2021.34,553.751,,,
2021.32,553.833,,,
2021.13,553.914,,,
2021.29,553.996,,,
2021.29,554.08,,,
2021.36,554.162,,,
2021.37,554.243,,,
2021.32,554.324,,,
2021.4,554.405,,,
2021.01,554.487,,,
2021.06,554.569,,,
2021.06,554.65,,,
2020.95,554.734,,,
2021.13,554.816,,,
2021.28,554.898,,,
2021.4,554.979,,,
2021.29,555.061,,,
2021.29,555.142,,,
2021.06,555.224,,,
2021.08,555.304,,,
2021.4,555.389,,,
2021.52,555.47,,,
2021.45,555.552,,,
2021.34,555.633,,,
2021.34,555.715,,,
2021.4,555.797,,,
2021.35,555.878,,,
2021.37,555.96,,,
2021.16,556.044,,,
2021.23,556.126,,,
2021.23,556.207,,,
2021.37,556.289,,,
2021.06,556.37,,,
2021.27,556.451,,,
2021.34,556.533,,,
2021.17,556.614,,,
2021.15,556.699,,,
2021.15,556.78,,,
2020.99,556.862,,,
2021.33,556.943,,,
2021.38,557.025,,,
2021.08,557.107,,,
2021.3,557.188,,,
2021.3,557.27,,,
2021.37,557.353,,,
2021.45,557.435,,,
2021.28,557.516,,,
2021.1,557.598,,,
2021.25,557.679,,,
2021.31,557.761,,,
2021.31,557.843,,,
2021.06,557.924,,,
2020.95,558.008,,,
2021.28,558.09,,,
2021.17,558.172,,,
2021.1,558.253,,,
2021.1,558.334,,,
2020.91,558.415,,,
2020.98,558.497,,,
2020.86,558.578,,,
2020.96,558.663,,,
2020.98,558.744,,,
2021.04,558.826,,,
2021.04,558.907,,,
2020.95,558.989,,,
2020.92,559.07,,,
2020.99,559.152,,,
2020.87,559.234,,,
2020.93,559.314,,,
2020.93,559.398,,,
2021.09,559.48,,,
2020.86,559.562,,,
2021.31,559.643,,,
2021.37,559.725,,,
2021.45,559.806,,,
2021.45,559.888,,,
2021.4,559.97,,,
2021.18,560.054,,,
2021.47,560.135,,,
2021.46,560.217,,,
2021.4,560.297,,,
2021.35,560.379,,,
2021.35,560.461,,,
2021.9,560.542,,,
2021.97,560.624,,,
2021.78,560.708,,,
2021.89,560.789,,,
2021.71,560.871,,,
2021.71,560.952,,,
2021.91,561.034,,,
2021.82,561.115,,,
2021.8,561.197,,,
2021.91,561.277,,,
2022.05,561.361,,,
2021.91,561.443,,,
2021.91,561.525,,,
2022,561.606,,,
2022.13,561.688,,,
2021.98,561.769,,,
2022.16,561.851,,,
2022.09,561.932,,,
2022.09,562.014,,,
2022.13,562.098,,,
2022.16,562.18,,,
2022.03,562.26,,,
2021.7,562.342,,,
2021.89,562.423,,,
2021.89,562.505,,,
2021.89,562.586,,,
2021.82,562.668,,,
2021.62,562.752,,,
2021.75,562.834,,,
2021.82,562.915,,,
2021.7,562.997,,,
2021.7,563.078,,,
2021.86,563.16,,,
2021.92,563.241,,,
2021.76,563.322,,,
2021.88,563.415,,,
2021.99,563.495,,,
2021.9,563.577,,,
2021.9,563.659,,,
2021.81,563.74,,,
2021.56,563.822,,,
2021.7,563.904,,,
2021.67,563.985,,,
2021.47,564.069,,,
2021.63,564.151,,,
2021.63,564.233,,,
2021.75,564.314,,,
2021.48,564.396,,,
2021.47,564.477,,,
2021.48,564.558,,,
2021.5,564.64,,,
2021.5,564.724,,,
2021.73,564.805,,,
2021.57,564.887,,,
2021.65,564.968,,,
2021.4,565.05,,,
2021.4,565.131,,,
2021.4,565.213,,,
2021.26,565.294,,,
2021.25,565.376,,,
2021.11,565.459,,,
2021.25,565.54,,,
2021.29,565.622,,,
2021.31,565.703,,,
2021.31,565.785,,,
2021.47,565.867,,,
2021.38,565.948,,,
2021.3,566.03,,,
2021.11,566.114,,,
2021.32,566.195,,,
2021.32,566.277,,,
2021.69,566.359,,,
2021.33,566.439,,,
2021.45,566.521,,,
2021.47,566.603,,,
2021.68,566.684,,,
2021.52,566.766,,,
2021.52,566.85,,,
2021.6,566.931,,,
2021.47,567.013,,,
2021.31,567.094,,,
2021.36,567.176,,,
2021.35,567.257,,,
2021.35,567.339,,,
2021.23,567.42,,,
2021.18,567.503,,,
2021.11,567.585,,,
2021.36,567.667,,,
2021.4,567.748,,,
2021.4,567.83,,,
2021.42,567.911,,,
2021.08,567.993,,,
2021.17,568.075,,,
2021.14,568.159,,,
2021.32,568.24,,,
2021.23,568.322,,,
2021.23,568.403,,,
2021.49,568.484,,,
2021.55,568.566,,,
2020.9,568.647,,,
2021.1,568.729,,,
2021.24,568.813,,,
2021.24,568.895,,,
2021.08,568.976,,,
2021.33,569.058,,,
2021.38,569.139,,,
2021.11,569.221,,,
2021.31,569.302,,,
2021.52,569.383,,,
2021.52,569.464,,,
2021.29,569.548,,,
2021.45,569.63,,,
2021.34,569.711,,,
2021.58,569.793,,,
2021.56,569.875,,,
2021.56,569.956,,,
2021.42,570.038,,,
2021.58,570.119,,,
2021.57,570.203,,,
2021.36,570.285,,,
2021.37,570.365,,,
2021.06,570.447,,,
2021.06,570.529,,,
2021.25,570.61,,,
2021.36,570.692,,,
2021.07,570.773,,,
2021.11,570.855,,,
2021.13,570.939,,,
2021.13,571.021,,,
2021.24,571.102,,,
2021.26,571.184,,,
2021.34,571.265,,,
2021.52,571.346,,,
2021.34,571.427,,,
2021.45,571.509,,,
2021.45,571.593,,,
2021.06,571.675,,,
2021.38,571.756,,,
2021.25,571.838,,,
2021.26,571.92,,,
2021.1,572.001,,,
2021.1,572.083,,,
2021.08,572.164,,,
2021.22,572.248,,,
2021.23,572.329,,,
2021.15,572.41,,,
2021.36,572.492,,,
2021.48,572.574,,,
2021.48,572.655,,,
2021.26,572.737,,,
2021.33,572.818,,,
2021.4,572.902,,,
2020.96,572.984,,,
2021.21,573.066,,,
2021.21,573.147,,,
2021.37,573.229,,,
2021.14,573.309,,,
2021.01,573.391,,,
2021.2,573.472,,,
2021.05,573.554,,,
2021.05,573.638,,,
2020.83,573.719,,,
2021.28,573.809,,,
2020.8,573.891,,,
2021.15,573.972,,,
2021.31,574.054,,,
2020.78,574.135,,,
2020.78,574.217,,,
2021.1,574.301,,,
2020.82,574.382,,,
2021.03,574.464,,,
2020.77,574.544,,,
2020.82,574.626,,,
2020.73,574.707,,,
2020.73,574.789,,,
2020.81,574.871,,,
2020.66,574.955,,,
2021.01,575.036,,,
2021.06,575.118,,,
2021.01,575.199,,,
2021.01,575.281,,,
2020.78,575.362,,,
2020.94,575.443,,,
2020.87,575.524,,,
2020.77,575.606,,,
2021.1,575.69,,,
2020.96,575.771,,,
2020.96,575.853,,,
2020.82,575.934,,,
2020.77,576.016,,,
2020.55,576.097,,,
2020.96,576.179,,,
2020.75,576.261,,,
2020.75,576.345,,,
2020.67,576.425,,,
2020.71,576.507,,,
2020.73,576.588,,,
2020.75,576.67,,,
2020.83,576.751,,,
2020.83,576.833,,,
2020.71,576.914,,,
2020.81,576.998,,,
2021.06,577.08,,,
2020.85,577.161,,,
2020.95,577.243,,,
2021.28,577.325,,,
2021.28,577.405,,,
2021.35,577.487,,,
2020.92,577.568,,,
2020.73,577.652,,,
2020.96,577.734,,,
2020.81,577.815,,,
2020.81,577.897,,,
2020.8,577.978,,,
2020.6,578.06,,,
2020.99,578.141,,,
2020.99,578.223,,,
2020.94,578.304,,,
2020.95,578.387,,,
2020.95,578.469,,,
2020.74,578.551,,,
2020.74,578.632,,,
2020.72,578.714,,,
2020.99,578.795,,,
2020.5,578.877,,,
2020.5,578.958,,,
2020.8,579.042,,,
2020.64,579.124,,,
2020.73,579.205,,,
2020.68,579.287,,,
2020.54,579.368,,,
2020.54,579.449,,,
2021.03,579.531,,,
2020.8,579.612,,,
2021.01,579.696,,,
2020.87,579.778,,,
2020.64,579.859,,,
2020.54,579.941,,,
2020.54,580.022,,,
2020.72,580.104,,,
2020.35,580.185,,,
2020.29,580.267,,,
2020.68,580.347,,,
2021.06,580.432,,,
2021.06,580.513,,,
2020.62,580.595,,,
2020.75,580.676,,,
2020.69,580.758,,,
2020.64,580.839,,,
2020.55,580.921,,,
2020.48,581.002,,,
2020.48,581.086,,,
2020.46,581.168,,,
2020.56,581.249,,,
2020.35,581.33,,,
2020.46,581.412,,,
2020.34,581.493,,,
2020.34,581.575,,,
2020.24,581.656,,,
2020.39,581.74,,,
2020.57,581.822,,,
2020.5,581.903,,,
2020.91,581.985,,,
2020.49,582.066,,,
2020.49,582.148,,,
2020.48,582.23,,,
2020.29,582.31,,,
2020.61,582.392,,,
2020.58,582.471,,,
2020.17,582.553,,,
2020.17,582.634,,,
2020.42,582.716,,,
2020.44,582.797,,,
2020.62,582.879,,,
2020.65,582.961,,,
2020.54,583.042,,,
2020.54,583.126,,,
2020.31,583.207,,,
2020.86,583.288,,,
2020.63,583.37,,,
2020.53,583.451,,,
2020.67,583.533,,,
2020.3,583.614,,,
2020.3,583.696,,,
2020.41,583.78,,,
2020.59,583.862,,,
2020.37,583.943,,,
2020.54,584.025,,,
2020.42,584.105,,,
2020.42,584.187,,,
2020.49,584.268,,,
2020.9,584.35,,,
2020.73,584.434,,,
2020.53,584.515,,,
2020.6,584.597,,,
2020.6,584.678,,,
2020.62,584.76,,,
2020.54,584.841,,,
2020.62,584.923,,,
2020.55,585.004,,,
2020.81,585.085,,,
2020.79,585.177,,,
2020.79,585.259,,,
2020.5,585.34,,,
2020.84,585.421,,,
2020.55,585.503,,,
2020.92,585.585,,,
2020.76,585.666,,,
2020.87,585.748,,,
2020.87,585.832,,,
2020.59,585.914,,,
2020.39,585.995,,,
2020.57,586.077,,,
2020.25,586.158,,,
2020.48,586.24,,,
2020.48,586.321,,,
2020.3,586.402,,,
2020.42,586.486,,,
2020.62,586.568,,,
2020.55,586.649,,,
2020.53,586.731,,,
2020.57,586.812,,,
2020.57,586.894,,,
2020.52,586.975,,,
2020.57,587.057,,,
2020.75,587.138,,,
2020.35,587.217,,,
2020.33,587.298,,,
2020.33,587.38,,,
2020.25,587.461,,,
2020.39,587.543,,,
2020.48,587.624,,,
2020.28,587.706,,,
2020.3,587.787,,,
2020.3,587.871,,,
2020.26,587.953,,,
2020.55,588.035,,,
2020.55,588.115,,,
2020.27,588.197,,,
2020.48,588.278,,,
2020.49,588.36,,,
2020.49,588.442,,,
2020.3,588.526,,,
2020.3,588.607,,,
2020.49,588.689,,,
2020.27,588.77,,,
2020.43,588.852,,,
2020.43,588.933,,,
2020.62,589.015,,,
2020.32,589.095,,,
2020.3,589.18,,,
2020.55,589.261,,,
2020.28,589.343,,,
2020.14,589.424,,,
2020.14,589.506,,,
2020.43,589.588,,,
2020.28,589.669,,,
2020.3,589.751,,,
2020.08,589.832,,,
2020.34,589.916,,,
2020.34,589.998,,,
2020.1,590.078,,,
2020.42,590.16,,,
2020.47,590.241,,,
2020.33,590.323,,,
2020.21,590.404,,,
2020.21,590.486,,,
2020.3,590.57,,,
2020.57,590.652,,,
2020.5,590.733,,,
2020.6,590.815,,,
2020.53,590.896,,,
2020.57,590.978,,,
2020.57,591.058,,,
2020.72,591.14,,,
2020.3,591.224,,,
2020.41,591.305,,,
2020.39,591.387,,,
2020.76,591.469,,,
2020.76,591.55,,,
2020.14,591.632,,,
2020.51,591.713,,,
2020.51,591.795,,,
2020.44,591.876,,,
2020.35,591.961,,,
2020.53,592.041,,,
2020.53,592.123,,,
2020.58,592.204,,,
2020.41,592.286,,,
2020.34,592.367,,,
2020.53,592.449,,,
2020.46,592.53,,,
2020.46,592.614,,,
2020.34,592.696,,,
2020.52,592.778,,,
2020.55,592.859,,,
2020.46,592.941,,,
2020.36,593.021,,,
2020.39,593.103,,,
2020.39,593.184,,,
2020.26,593.268,,,
2020.51,593.35,,,
2020.46,593.431,,,
2020.25,593.513,,,
2020.49,593.595,,,
2020.49,593.676,,,
2020.65,593.758,,,
2020.38,593.839,,,
2020.22,593.921,,,
2020.2,594.004,,,
2020.34,594.085,,,
2020.27,594.167,,,
2020.27,594.248,,,
2020.29,594.33,,,
2020.36,594.412,,,
2020.57,594.493,,,
2020.45,594.575,,,
2020.7,594.659,,,
2020.7,594.74,,,
2020.6,594.822,,,
2020.57,594.904,,,
2020.52,594.984,,,
2020.49,595.066,,,
2020.39,595.147,,,
2020.39,595.229,,,
2020.42,595.313,,,
2020.37,595.394,,,
2020.44,595.476,,,
2020.23,595.558,,,
2020.48,595.639,,,
2020.5,595.721,,,
2020.5,595.802,,,
2020.25,595.884,,,
2020.46,595.968,,,
2020.32,596.049,,,
2020.53,596.13,,,
2020.53,596.212,,,
2020.53,596.293,,,
2020.6,596.375,,,
2020.44,596.457,,,
2020.55,596.538,,,
2020.24,596.62,,,
2020.31,596.704,,,
2020.18,596.785,,,
2020.18,596.867,,,
2020.35,596.948,,,
2020.27,597.029,,,
2020.18,597.111,,,
2020.5,597.192,,,
2020.59,597.274,,,
2020.59,597.358,,,
2020.62,597.44,,,
2020.51,597.521,,,
2020.51,597.603,,,
2020.31,597.684,,,
2020.05,597.766,,,
2020.58,597.847,,,
2020.58,597.928,,,
2020.52,598.012,,,
2020.45,598.094,,,
2020.31,598.175,,,
2020.45,598.257,,,
2020.46,598.338,,,
2020.46,598.42,,,
2020.48,598.502,,,
2020.21,598.583,,,
2020.46,598.665,,,
2020.29,598.749,,,
2020.18,598.831,,,
2020.09,598.912,,,
2020.09,598.993,,,
2020.21,599.074,,,
2020.27,599.156,,,
2020.36,599.237,,,
2020.27,599.319,,,
2020.03,599.403,,,
2020.03,599.485,,,
2020.05,599.566,,,
2019.86,599.648,,,
2020.07,599.729,,,
2019.84,599.811,,,
2019.9,599.891,,,
2019.9,599.973,,,
2019.72,600.057,,,
2019.94,600.139,,,
2019.82,600.221,,,
2020.15,600.302,,,
2019.76,600.384,,,
2019.85,600.465,,,
2019.85,600.547,,,
2020.18,600.629,,,
2020.05,600.71,,,
2020.21,600.794,,,
2020.06,600.876,,,
2020.25,600.956,,,
2020.25,601.038,,,
2020.33,601.12,,,
2020.39,601.201,,,
2020.34,601.283,,,
2020.41,601.364,,,
2020.39,601.448,,,
2020.38,601.53,,,
2020.38,601.611,,,
2020.52,601.693,,,
2020.45,601.775,,,
2020.45,601.856,,,
2020.56,601.937,,,
